J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, w1, w2, w3, w4, w5, w6, boundary 
1.2285714285714286, 1.4285714285714286, 1.0, 0.8690924153540344, 0.2458500100322686, 0.1735906277143962, -3.0370223749597116, 1.272003273339056, 2.4398630050970165, 6.748888653395781, 0.9826221125689174, 0.013212970692164315, 0.004109655658311573, 5.526108060625369e-05, 2.092324796173168, 2.675479079421551, 4.8863104660374415, 0 
1.2285714285714286, 1.4285714285714286, 1.5, 0.769129537249428, 0.2503768041946482, 0.17625132608549754, -3.0093275087132003, 0.8133458041994294, 2.0937502572850644, 5.9164235701977, 0.8975756065766928, 0.07019299241144616, 0.029893632986528484, 0.002337768025333087, 1.8485926437228866, 2.483417124171598, 4.454548094822968, 0 
1.2285714285714286, 1.4285714285714286, 2.0, 0.5011629591794693, 0.25510081734800777, 0.17919863601987424, -2.757726206313313, -0.22944615918636463, 1.4637393478836747, 3.992019395010622, 0.6954810254129858, 0.1964609542565493, 0.08425694103037133, 0.023801079300093134, 1.207574163361631, 2.0277860278009676, 3.3594814278955702, 1 
1.2285714285714286, 2.142857142857143, 0.0, 0.8559436425599888, 0.36782586248612636, 0.17499526268200197, -3.2561648568897272, 0.9526119334797376, 2.647787989636977, 6.856564780006443, 1.0, 0.0, 0.0, 0.0, 2.0267088781328764, 2.8751798629693206, 5.0438931141539465, 0 
1.2285714285714286, 2.142857142857143, 0.5, 0.8556583236784823, 0.3678781287042391, 0.1750125329462684, -3.2561646979131043, 0.9512107621600717, 2.646789257937478, 6.8541647180106535, 0.9997710157716178, 0.00022152393168392698, 7.458644056366689e-06, 1.6526465864006795e-09, 2.02601922896407, 2.874655043638796, 5.042685499094761, 0 
1.2285714285714286, 2.142857142857143, 1.0, 0.8325723937697348, 0.3705269617959269, 0.1757451034676421, -3.2551025416394626, 0.8388892911989888, 2.5675795096366727, 6.661571342475125, 0.9806983385010833, 0.016350738677283573, 0.0029025302509817223, 4.839257065454891e-05, 1.9699490673511575, 2.8328241355454606, 4.945274032326392, 0 
1.2285714285714286, 2.142857142857143, 1.5, 0.7231025464365549, 0.37672745093501975, 0.1777336161579716, -3.2224673768851533, 0.33393550956191304, 2.235632900096409, 5.792035786543476, 0.8911592831911436, 0.08322834066983391, 0.02342466817305241, 0.002187707965969149, 1.7042113000571466, 2.6436056330378066, 4.490967216506697, 0 
1.2285714285714286, 2.142857142857143, 2.0, 0.42050074227851836, 0.3833929767936295, 0.1801678371361126, -2.9160400643463738, -0.8446472086911835, 1.7135955050388134, 3.7849883606940025, 0.6716685475074802, 0.23842828138847624, 0.06635022827738314, 0.023552942826660157, 0.9578524456737231, 2.211518383330843, 3.3209514869729295, 1 
1.2285714285714286, 2.857142857142857, 0.0, 0.8042095681796259, 0.4938118504832856, 0.17780853698305946, -3.563770437223496, 0.480226537507505, 2.6981026362897365, 6.742099611020738, 1.0, 0.0, 0.0, 0.0, 1.9194713161229293, 3.0298387214872586, 5.134852899556508, 0 
1.2285714285714286, 2.857142857142857, 0.5, 0.8037984964617079, 0.49387436928127676, 0.17782097225895704, -3.563770131452401, 0.4782526401857574, 2.696828158134981, 6.738850929773141, 0.9996880269615737, 0.0003083245595653802, 3.6473539412036506e-06, 1.124919742130603e-09, 1.9185082646544094, 3.0291627627076454, 5.133212904714273, 0 
1.2285714285714286, 2.857142857142857, 1.0, 0.7761923727104783, 0.4969144435574716, 0.17821830501749644, -3.5623578715075377, 0.34719177114280614, 2.6135405461756824, 6.523090188826026, 0.9783107073002465, 0.01961466838953569, 0.0020338466440047226, 4.077766621548317e-05, 1.8538302121794548, 2.984642142359905, 5.023810846163091, 0 
1.2285714285714286, 2.857142857142857, 1.5, 0.6514681378884262, 0.5042819701346076, 0.1795260273544581, -3.522960625782293, -0.2087035846642142, 2.2943791951103822, 5.60863623622846, 0.8828361386543627, 0.09689567806275734, 0.01826365578996277, 0.0020045274929168786, 1.5664108387782876, 2.7971410275205435, 4.542924948504275, 1 
1.2285714285714286, 2.857142857142857, 2.0, 0.2670951488786335, 0.5124834418281686, 0.17179143745047704, -3.1242252036183125, -1.5565629138413242, 1.9071471650234373, 3.4748094548004245, 0.6351781059446585, 0.29005608373697994, 0.05132711946558649, 0.023438690852775192, 0.7075644580066923, 2.3831574599416285, 3.270287080283975, 1 
1.2285714285714286, 3.5714285714285716, 0.0, 0.7279195732163222, 0.6218380581762113, 0.18058384520371104, -3.9620975275174475, -0.05495257900584576, 2.658869941071293, 6.566014889582897, 1.0, 0.0, 0.0, 0.0, 1.81479266741089, 3.173282487495152, 5.242971565227335, 0 
1.2285714285714286, 3.5714285714285716, 0.5, 0.7273329862392139, 0.6219080890741777, 0.18059215425466446, -3.9620969906191545, -0.05759109910871138, 2.6573134686507163, 6.561819360161165, 0.9995923262828834, 0.0004058935845007934, 1.7794100603242933e-06, 7.225456905692538e-10, 1.8135214991364272, 3.1724497690313793, 5.240861909031163, 0 
1.2285714285714286, 3.5714285714285716, 1.0, 0.6933073781212632, 0.6251245403923504, 0.18073336522202638, -3.9602500783799277, -0.20821196376531412, 2.5703868419347575, 6.322424956549363, 0.975645773564224, 0.02289827245341463, 0.0014225665408154242, 3.338744154623158e-05, 1.7402481717116132, 3.12520351285685, 5.1195692309866, 0 
1.2285714285714286, 3.5714285714285716, 1.5, 0.5425981802890528, 0.6331932042985313, 0.18145498887467726, -3.9124480061825007, -0.8173685882670754, 2.264197132938923, 5.3592765508543465, 0.8730787587401178, 0.11090117499182628, 0.014214496752187368, 0.0018055695158703492, 1.3913609000412348, 2.937272570607158, 4.6120292660885465, 1 
1.2285714285714286, 3.5714285714285716, 2.0, 3.6695430307700713e-07, 0.6288093160085967, 0.14304271429303997, -3.5714285714289487, -1.9999999999992004, 1.9999999999999525, 3.5714285714297063, 0.6470001521439623, 0.2948987992043615, 0.03991021251647614, 0.018190836135199034, 0.6657246720770537, 2.5906399433991285, 3.571428571429226, 0 
1.2285714285714286, 4.285714285714286, 0.0, 0.6159589501163191, 0.7517887722028728, 0.18314094954868923, -4.4525694505322395, -0.6595220849813841, 2.5240287608499536, 6.317076126400809, 1.0, 0.0, 0.0, 0.0, 1.7080131203725482, 3.3008718859163753, 5.365239426712351, 0 
1.2285714285714286, 4.285714285714286, 0.5, 0.6151063199737206, 0.7518631610736546, 0.18314518638122917, -4.45256859659806, -0.6628642260654317, 2.52221265457743, 6.311917025110057, 0.999488523564455, 0.0005106018916781613, 8.740973267656934e-07, 4.4654414536517284e-10, 1.7064893646841932, 3.299872325023502, 5.362662337338793, 0 
1.2285714285714286, 4.285714285714286, 1.0, 0.570538839958923, 0.7551049653032236, 0.1831137221740826, -4.4502205238322805, -0.8327997517505348, 2.432471342582199, 6.049892114663942, 0.9728527788607141, 0.02612289132628123, 0.0009975439190257587, 2.6785893977112798e-05, 1.5962547383934143, 3.249285761046572, 5.230703126054557, 1 
1.2285714285714286, 4.285714285714286, 1.5, 0.36215385241217474, 0.763503382812718, 0.16680154003394096, -4.392578991230435, -1.4956979474422647, 2.1402331190000123, 5.037114162788188, 0.862316217076979, 0.12500678494114767, 0.011071939903431258, 0.001605058078440361, 1.2572648681454717, 3.0535535857734675, 4.70039196559711, 1 
1.2285714285714286, 4.285714285714286, 2.0, 1.2889441223623262e-07, 0.7168301765325115, 0.11161705060350198, -4.285714285714311, -1.9999999999999183, 2.0000000000000178, 4.28571428571441, 0.7268341669973716, 0.2317921819425551, 0.031369660595229165, 0.010003990464845413, 0.9764299615333318, 2.9191909226535357, 4.285714285714334, 0 
1.2285714285714286, 5.0, 0.0, 0.4397069029619249, 0.8834679861029102, 0.18435089946005243, -5.036493388155144, -1.3392981493345766, 2.2894367667096667, 5.986632005530242, 1.0, 0.0, 0.0, 0.0, 1.5946938042311158, 3.409263961078929, 5.499436588457496, 1 
1.2285714285714286, 5.0, 0.5, 0.43829193202918393, 0.8835440696187908, 0.18435327196319076, -5.036492130592819, -1.3433566333409053, 2.2873900230919926, 5.980525520343906, 0.9993802464710216, 0.0006193184615219904, 4.347980123920642e-07, 2.6944542586101734e-10, 1.5925778719116446, 3.408068186403771, 5.496423103105574, 1 
1.2285714285714286, 5.0, 1.0, 0.36757937310935135, 0.8867155720696113, 0.18425484947294277, -5.033594896765626, -1.5317318131216202, 2.1957235397530424, 5.69758662339705, 0.9700374416120674, 0.029238068815196888, 0.0007032915390016859, 2.1198033738063066e-05, 1.4941735131830878, 3.352515225570539, 5.35573398864611, 1 
1.2285714285714286, 5.0, 1.5, 4.1726441214772793e-07, 0.8714811186327327, 0.15116883014802054, -5.000000000000096, -1.9999999999991507, 2.0000000000003073, 5.000000000001254, 0.8725916082082521, 0.11809243244668077, 0.008205469769693894, 0.0011104895753702856, 1.250105236807521, 3.2195978339331663, 5.000000000000614, 0 
1.2285714285714286, 5.0, 2.0, 7.346154794091479e-07, 0.7882622454421709, 0.10000489647352326, -5.000000000000228, -1.9999999999980491, 2.000000000000708, 5.00000000000288, 0.7936095444912062, 0.17707822475745238, 0.02396493170260127, 0.005347299048741796, 1.2952240703204598, 3.2526277103495254, 5.000000000001089, 0 
1.4857142857142858, 0.0, 0.0, 0.9416696898204053, 0.0, 0.14927328405957135, -3.307967032962049, 2.634882240215926, 2.6348976278839755, 8.57774690106195, 1.0, 0.0, 0.0, 0.0, 2.929058684217577, 2.929059678711034, 5.942857122939488, 0 
1.4857142857142858, 0.0, 0.5, 0.9416550859533275, 0.0, 0.14927587021699024, -3.307967032401933, 2.6348052578806485, 2.6348111589086582, 8.577583449191234, 0.9999862216720035, 6.889180923809143e-06, 6.889099617789742e-06, 4.746090760105039e-11, 2.9290174669913633, 2.929017848808736, 5.9427752577716415, 0 
1.4857142857142858, 0.0, 1.0, 0.9359255971736179, 0.0, 0.14967734156465126, -3.3078801552467, 2.6028381247919676, 2.6028475459698783, 8.513565826008554, 0.9946015032045429, 0.0026956082580285963, 0.0026955828623432486, 7.305675087481181e-06, 2.9127616797133498, 2.9127624287406237, 5.910730287563827, 0 
1.4857142857142858, 0.0, 1.5, 0.8944225205935298, 0.0, 0.151028076218879, -3.3021200992638273, 2.3771073590763843, 2.377128704709373, 8.056356163049589, 0.9561329759228497, 0.021687701758265038, 0.021687393135312896, 0.000491929183572957, 2.7952509630296842, 2.795254078981627, 5.679238209523441, 0 
1.4857142857142858, 0.0, 2.0, 0.7839297348172163, 0.0, 0.1527007699947031, -3.2438572242992985, 1.8260749675824894, 1.8260831026826039, 6.896015294564391, 0.8585081465268407, 0.06804913879940916, 0.06804886200669368, 0.005393852667058606, 2.4851676835201433, 2.4851697940432533, 5.069936356962946, 0 
1.4857142857142858, 0.7142857142857143, 0.0, 0.9365817855454641, 0.10662377432826525, 0.14945394384677835, -3.346039073995427, 2.3665000104200247, 2.846487753337064, 8.55902683775251, 1.0, 0.0, 0.0, 0.0, 2.8108140438836995, 3.050829560827432, 5.951484049749217, 0 
1.4857142857142858, 0.7142857142857143, 0.5, 0.9365654840946547, 0.10662562158356445, 0.14945631157147207, -3.3460390732985843, 2.366405619627415, 2.8464006788727008, 8.558845371798697, 0.9999848985701844, 1.0920110295305275e-05, 4.181273863228934e-06, 4.566066130260946e-11, 2.8107665026932707, 3.0507853481086706, 5.951393110751771, 0 
1.4857142857142858, 0.7142857142857143, 1.0, 0.9306642028545237, 0.10691238683189376, 0.14984196092802846, -3.345947419624751, 2.33233212586792, 2.814989547354183, 8.493269092846852, 0.9944935613423789, 0.0034006074536917117, 0.002098654986739948, 7.176217190387803e-06, 2.793560021908345, 3.0348600277317663, 5.918547824244282, 0 
1.4857142857142858, 0.7142857142857143, 1.5, 0.888574568668277, 0.1078771972991993, 0.1511482506009567, -3.3400390226976913, 2.0948993452806484, 2.5973712527063557, 8.032309620684694, 0.9557484056992575, 0.02551336567946318, 0.01825102399052441, 0.00048720463075658876, 2.6708731250146203, 2.9219024860432525, 5.684987451246703, 0 
1.4857142857142858, 0.7142857142857143, 2.0, 0.7768760632683387, 0.10907197856764508, 0.1527820748025352, -3.2807223573467477, 1.511822837907143, 2.074907872872793, 6.86745306812667, 0.8576133397026771, 0.07809146338787747, 0.05892928877379609, 0.005365908135650031, 2.3466373035285812, 2.6275109881132446, 5.072484947144709, 0 
1.4857142857142858, 1.4285714285714286, 0.0, 0.9210301174923355, 0.2135056340668262, 0.14997116718115175, -3.460348375417023, 2.04294924788502, 2.998355531665071, 8.501653154967121, 1.0, 0.0, 0.0, 0.0, 2.6966865432534846, 3.174546065130734, 5.97703117821134, 0 
1.4857142857142858, 1.4285714285714286, 0.5, 0.9210105244170439, 0.2135090165306744, 0.14997336761075297, -3.4603483742402465, 2.0428334396225964, 2.998256854837598, 8.501438668700445, 0.9999809491417712, 1.6595438678475252e-05, 2.455378805089195e-06, 4.0748864693129543e-11, 2.696623881865091, 3.174491189370877, 5.976914713265899, 0 
1.4857142857142858, 1.4285714285714286, 1.0, 0.9145959870898631, 0.21405994418289778, 0.15031534039380218, -3.460242050679038, 2.0050265816788837, 2.966089146235127, 8.43135777859305, 0.994177668666585, 0.004206568782856412, 0.0016089547344356131, 6.807816120013553e-06, 2.677588308089522, 3.1580038159318513, 5.941761351680769, 0 
1.4857142857142858, 1.4285714285714286, 1.5, 0.870725848485495, 0.21592607228708102, 0.15149725111420623, -3.4538893673190634, 1.752165647624209, 2.753491742953882, 7.959546757897161, 0.9546158289410481, 0.029683924685362018, 0.015226767711040055, 0.00047347866254994356, 2.547161875233549, 3.046367386151022, 5.7022134406270535, 0 
1.4857142857142858, 1.4285714285714286, 2.0, 0.7552678603002708, 0.21826010686076458, 0.153019623696433, -3.39140878282926, 1.1332685562819202, 2.2567127147738075, 6.781390053884988, 0.8549556244418733, 0.08900663315591577, 0.050753918032396955, 0.005283824369813364, 2.204220344069885, 2.7608850846904245, 5.080343166769248, 0 
1.4857142857142858, 2.142857142857143, 0.0, 0.8941352740964031, 0.32086829887276774, 0.15075976398021235, -3.6511616967120952, 1.6644764847208742, 3.086706394815902, 8.402344576248868, 1.0, 0.0, 0.0, 0.0, 2.5862805855260964, 3.29784215432854, 6.018592420607555, 0 
1.4857142857142858, 2.142857142857143, 0.5, 0.8941068562194147, 0.32087328959892586, 0.15076232315228705, -3.651161694443687, 1.664307664609213, 3.086573210546074, 8.40204256959898, 0.9999744386714584, 2.415632566753142e-05, 1.404968926722663e-06, 3.393975449188955e-11, 2.586192205470617, 3.2977691170119847, 6.018432432415849, 0 
1.4857142857142858, 2.142857142857143, 1.0, 0.8868420207116782, 0.3216485873944683, 0.15104265929186728, -3.651030122648571, 1.6212810795883348, 3.0527093232273756, 8.325020525464286, 0.9936759016726588, 0.005099282770458256, 0.0012185622168273571, 6.2533400543773165e-06, 2.5646454288455054, 3.28021635138375, 5.979719732460441, 0 
1.4857142857142858, 2.142857142857143, 1.5, 0.8399071618826615, 0.32430184174806537, 0.1520434547449611, -3.6439404855175597, 1.349551685153699, 2.8428014703037907, 7.836293640975043, 0.952794983974823, 0.034137789701266325, 0.012615233811224974, 0.0004519925126844333, 2.4250368755097576, 3.1686083547193116, 5.7308720525904775, 0 
1.4857142857142858, 2.142857142857143, 2.0, 0.7176472286021642, 0.3276714409911208, 0.1533973117384592, -3.576190799896863, 0.6910760742665297, 2.3695996200716496, 6.636866494235043, 0.8506161859576172, 0.10071830637638075, 0.04351326358091557, 0.005152244085086374, 2.0618485431668376, 2.8902453731900284, 5.094217461268576, 0 
1.4857142857142858, 2.857142857142857, 0.0, 0.85431518805773, 0.42887672546712957, 0.1517351146953999, -3.9188854414595937, 1.230033408066961, 3.10738726717852, 8.256306116705085, 1.0, 0.0, 0.0, 0.0, 2.4783763050154284, 3.417877173901026, 6.0749021692467275, 0 
1.4857142857142858, 2.857142857142857, 0.5, 0.8542720546540696, 0.42888376389108446, 0.15173762685386344, -3.9188854371123463, 1.2297806537291613, 3.1072020496845614, 8.255868140526072, 0.9999654889663696, 3.372177815368424e-05, 7.89228867550128e-07, 2.6615119299285908e-11, 2.4782512396371876, 3.417779824191254, 6.074681596954372, 0 
1.4857142857142858, 2.857142857142857, 1.0, 0.8458020376269333, 0.4298351717427082, 0.15194998381705058, -3.9187173120860037, 1.180322000521796, 3.0710856013540084, 8.170124913961816, 0.9930196119185485, 0.006060007886070109, 0.0009147975459730479, 5.582649402103577e-06, 2.4536367501027425, 3.3988816355052744, 6.031510880263641, 0 
1.4857142857142858, 2.857142857142857, 1.5, 0.7942822150553341, 0.43313100763702544, 0.1527421762461249, -3.9106062031762905, 0.886891072610404, 2.8623638224715218, 7.659861098258215, 0.9503741796953004, 0.03880403605359477, 0.010397261248520289, 0.000424523002587862, 2.303659021032398, 3.2865481589237002, 5.7709433382452815, 0 
1.4857142857142858, 2.857142857142857, 2.0, 0.6610272091719092, 0.437399123629992, 0.15389160556334852, -3.835483591837228, 0.18533025662019484, 2.4114426011868204, 6.432256449644245, 0.8447141798668067, 0.11313608625144089, 0.03717123557507476, 0.00497849830667858, 1.9189748987911919, 3.0141120829183854, 5.115335363159785, 0 
1.4857142857142858, 3.5714285714285716, 0.0, 0.7990081147335982, 0.5376327484376248, 0.15281183849736246, -4.264021059628695, 0.7376392268412659, 3.0563637794818512, 8.058024065951809, 1.0, 0.0, 0.0, 0.0, 2.3711811829650817, 3.531666068561666, 6.144577595893316, 0 
1.4857142857142858, 3.5714285714285716, 0.5, 0.7989468340113426, 0.5376413279615879, 0.1528138506440972, -4.264021051757618, 0.7372934945660635, 3.056127564404328, 8.057442110728008, 0.9999542830158984, 4.5278655810379576e-05, 4.3830845014105296e-07, 1.9846924794263014e-11, 2.3710110967374156, 3.5315411517165582, 6.144285071917891, 0 
1.4857142857142858, 3.5714285714285716, 1.0, 0.7888423663570884, 0.5387199928473977, 0.1529606970882657, -4.263804791386639, 0.6805375021677074, 3.0175377556526204, 7.961880049206959, 0.9922438656823137, 0.007068346774498004, 0.0006829226763372694, 4.864866857303023e-06, 2.342894112410553, 3.5111459163916887, 6.096139061453113, 0 
1.4857142857142858, 3.5714285714285716, 1.5, 0.7306491366570277, 0.5425049506711009, 0.15354461063838476, -4.254402930508679, 0.36334515862639255, 2.809238197570098, 7.426986286705175, 0.94745769596252, 0.04360987265699904, 0.008539378265480645, 0.0003930531149986951, 2.181450753992814, 3.3974316966356763, 5.822477907415894, 0 
1.4857142857142858, 3.5714285714285716, 2.0, 0.5795028285432692, 0.5475165917959044, 0.1544753611074823, -4.169817414987382, -0.3843382710314716, 2.380089524867129, 6.1655686688230364, 0.8373983229539822, 0.12616117786909034, 0.03166925641052922, 0.004771242766401117, 1.7748977000579282, 3.1291293766695967, 5.145567582447304, 1 
1.4857142857142858, 4.285714285714286, 0.0, 0.7239767557751947, 0.6471793518919331, 0.1539177309859376, -4.687120796860496, 0.18483094072304374, 2.930072125670616, 7.802023863254162, 1.0, 0.0, 0.0, 0.0, 2.262573104167658, 3.636348536534685, 6.226308065525427, 0 
1.4857142857142858, 4.285714285714286, 0.5, 0.7238901003333665, 0.6471892648112233, 0.15391952152907282, -4.687120783420408, 0.1843761731272183, 2.929781269474003, 7.801278226021634, 0.999941056818189, 5.87010550313869e-05, 2.421125707138575e-07, 1.4213101102666944e-11, 2.2623495042438893, 3.636192562973435, 6.225933896518001, 0 
1.4857142857142858, 4.285714285714286, 1.0, 0.7115107708337287, 0.6483504532973735, 0.15400967573367397, -4.686845196917919, 0.11980794492735389, 2.888749084175115, 7.695402226020381, 0.9913827199307098, 0.008104727339699231, 0.0005083964991906843, 4.156230407855136e-06, 2.230402040728784, 3.614153838658677, 6.172655528741624, 0 
1.4857142857142858, 4.285714285714286, 1.5, 0.6431530399321636, 0.6524804514061465, 0.15440160467639455, -4.675905254276234, -0.2224293534443117, 2.6806674453587505, 7.134143346190677, 0.9441531164743089, 0.04848742174092363, 0.0069999748268943065, 0.00035948695787279953, 2.0565278856153975, 3.4979744180620993, 5.885597852317306, 0 
1.4857142857142858, 4.285714285714286, 2.0, 0.459489361606497, 0.6580782109263953, 0.15511921725766742, -4.579784527901584, -1.0187311636244794, 2.2734494057201324, 5.834502769997247, 0.8288277285442668, 0.13969837652768863, 0.026934159755778172, 0.0045397351722634115, 1.5506454224298567, 3.2291614635429156, 5.187372712509475, 1 
1.4857142857142858, 5.0, 0.0, 0.6213651280430003, 0.7575152212746785, 0.15447021713584358, -5.188751096124455, -0.43102931743111483, 2.7255345016811856, 7.483256280374518, 1.0, 0.0, 0.0, 0.0, 2.1502559408905286, 3.7293580004536087, 6.318934114554907, 0 
1.4857142857142858, 5.0, 0.5, 0.6212396734260212, 0.7575263587174063, 0.15447193146865615, -5.188751074762084, -0.4316079349715148, 2.7251866841831633, 7.482329823973721, 0.9999260817042794, 7.378462358234888e-05, 1.3366229041005677e-07, 9.862950837577561e-12, 2.149970623940429, 3.7291665989225558, 6.318471487504205, 0 
1.4857142857142858, 5.0, 1.0, 0.6053371765516159, 0.7587338153240748, 0.1545367068373818, -5.188405760324385, -0.5042281793603824, 2.6818877291209624, 7.366065310084963, 0.9904659900480297, 0.009152233505297539, 0.0003782810050130795, 3.495441664110501e-06, 2.1139460524660243, 3.7052300443079136, 6.260202281980762, 0 
1.4857142857142858, 5.0, 1.5, 0.5192335814903989, 0.7630786716373789, 0.15483750832372525, -5.175711760312005, -0.8720231336168309, 2.474238291522211, 6.777926918217386, 0.9405643648808685, 0.0533756330630343, 0.005734573512340257, 0.00032542854375142974, 1.92785811479355, 3.5846117882617947, 5.960481833590567, 1 
1.4857142857142858, 5.0, 2.0, 0.24976446867699986, 0.7691154735925722, 0.1554521677326476, -5.066014000249073, -1.718897374963639, 2.0896264115704257, 5.436743036855855, 0.8191650334397711, 0.15365767783121437, 0.022884626738843596, 0.00429266199017194, 1.4337869413199213, 3.304192326445937, 5.243609642368472, 1 
1.742857142857143, 0.0, 0.0, 0.9579643443262923, 0.0, 0.13165700643981143, -3.7725995316146075, 3.198823656969473, 3.198826261320015, 10.170249449904105, 1.0, 0.0, 0.0, 0.0, 3.449666990354246, 3.4496671121840987, 6.9714282355763215, 0 
1.742857142857143, 0.0, 0.5, 0.9579627565458579, 0.0, 0.13165741590262553, -3.772599531600435, 3.198813779972972, 3.1988149307316807, 10.170228242305097, 0.9999982390936545, 8.804537969355303e-07, 8.804517705581132e-07, 7.751984694583906e-13, 3.449660900414265, 3.4496609542591323, 6.971416097167584, 0 
1.742857142857143, 0.0, 1.0, 0.9559815922063016, 0.0, 0.13176819751378896, -3.7725869504361054, 3.185595186023295, 3.185598994877274, 10.143781131336684, 0.9981010654291965, 0.0009490179201951692, 0.0009490143055313719, 9.02345076731837e-07, 3.442975521789217, 3.442975723747774, 6.958183997939745, 0 
1.742857142857143, 0.0, 1.5, 0.9361229949302623, 0.0, 0.13232705281598392, -3.771076385798455, 3.054622238956033, 3.0546236993148432, 9.88032232406934, 0.9792054758324168, 0.010342646189186426, 0.010342636119875003, 0.00010924185851843987, 3.376024701758929, 3.376024837163038, 6.825699450708748, 0 
1.742857142857143, 0.0, 2.0, 0.8772285585283416, 0.0, 0.1331736819821242, -3.7519048311459904, 2.6823599246379124, 2.6823631128208283, 9.116627868604736, 0.9244321806912813, 0.03704181139814917, 0.0370417523501611, 0.0014842555604085252, 3.178040558493017, 3.1780411053133824, 6.434265613911218, 0 
1.742857142857143, 0.7142857142857143, 0.0, 0.9538284729592927, 0.0940407188855796, 0.1317171890765152, -3.806182954556968, 2.966522371991128, 3.3760049543620236, 10.148710280910116, 1.0, 0.0, 0.0, 0.0, 3.34715115579327, 3.551903282729685, 6.976759517198655, 0 
1.742857142857143, 0.7142857142857143, 0.5, 0.9538249261895793, 0.09404101135901824, 0.13171745384942732, -3.806182954555183, 2.9664980956924087, 3.3759820619164485, 10.148663112164051, 0.9999981122125584, 1.3101564658748837e-06, 5.776302258105848e-07, 7.567874038842471e-13, 3.3471437612483412, 3.551896275733377, 6.976745330533887, 0 
1.742857142857143, 0.7142857142857143, 1.0, 0.9517979096253966, 0.09412014108127782, 0.13182593041919738, -3.8061698673523816, 2.9526374848145487, 3.3629139331058804, 10.121721285272825, 0.998072189469653, 0.0011583751097464874, 0.0007685434394441374, 8.919811616874052e-07, 3.340165370631541, 3.5453024237227213, 6.963264063931196, 0 
1.742857142857143, 0.7142857142857143, 1.5, 0.9317197506985391, 0.09451932343998852, 0.13237370837976986, -3.804632185603337, 2.816811176655999, 3.2350977746980734, 9.85654113695741, 0.9790755140716675, 0.011849826173842535, 0.008966141850757451, 0.00010851790373108365, 3.2710335477863155, 3.480129620266652, 6.82986744536577, 0 
1.742857142857143, 0.7142857142857143, 2.0, 0.8723669981171026, 0.09512405855866014, 0.13320758065083807, -3.785249688201027, 2.430814789241868, 2.874610918602178, 9.090675396045071, 0.9241426145975863, 0.04129882981601377, 0.03308023920159193, 0.0014783163848087109, 3.0668868002530303, 3.288672409109421, 6.437114425438569, 0 
1.742857142857143, 1.4285714285714286, 0.0, 0.941271208428156, 0.1881674129664503, 0.13189317432646028, -3.906964050295581, 2.679874355073825, 3.496752017127772, 10.083590422497185, 1.0, 0.0, 0.0, 0.0, 3.2446565759032855, 3.653174246681825, 6.992665911762754, 0 
1.742857142857143, 1.4285714285714286, 0.5, 0.9412685972001523, 0.1881677912134676, 0.13189300135030443, -3.9069640502730634, 2.6798562196837374, 3.496735882790391, 10.083556152747194, 0.9999977290984673, 1.9000263360334373e-06, 3.708744886766237e-07, 7.046728960912766e-13, 3.2446478886523167, 3.653166374195195, 6.992649518286796, 0 
1.742857142857143, 1.4285714285714286, 1.0, 0.9391046559285045, 0.18832275774171053, 0.1319949956042888, -3.906949410467421, 2.6648421038436396, 3.4833831352400515, 10.055174649551105, 0.9979867188546798, 0.00139647115942778, 0.0006159480969199363, 8.618889778816522e-07, 3.2370956399411446, 3.6463731649823865, 6.978436673632944, 0 
1.742857142857143, 1.4285714285714286, 1.5, 0.918360489134099, 0.1891052976853855, 0.13251091040265656, -3.905330206755937, 2.5224048614853016, 3.3572003120190255, 9.78493538026027, 0.9786901021763965, 0.013477994722828469, 0.007725511503433637, 0.00010639159734310015, 3.1645923145466464, 3.581527007638755, 6.842362042210694, 0 
1.742857142857143, 1.4285714285714286, 2.0, 0.8576006299410229, 0.19029654378691155, 0.13330771925557244, -3.8853157833502148, 2.120631489993155, 3.006706712177724, 9.012653985521087, 0.9232809979388462, 0.04583096669237006, 0.02942728720774256, 0.0014607481610427245, 2.9521168612294493, 3.3935230643311445, 6.445725511525516, 0 
1.742857142857143, 2.142857142857143, 0.0, 0.9198549891984422, 0.28245953935195145, 0.13217176560514113, -4.075032992803026, 2.339261392414977, 3.5594957813401504, 9.97379016655815, 1.0, 0.0, 0.0, 0.0, 3.142105598735043, 3.7524578499632817, 7.01891332562025, 0 
1.742857142857143, 2.142857142857143, 0.5, 0.91985393582838, 0.282459584716596, 0.13217193484683634, -4.075032992790369, 2.3392540507565984, 3.5594896131064573, 9.97377665665343, 0.9999970832628451, 2.6829945875505027e-06, 2.3374194517048133e-07, 6.271302029498862e-13, 3.1420952513178126, 3.7524488322143768, 7.01889392508466, 0 
1.742857142857143, 2.142857142857143, 1.0, 0.9174589428578227, 0.2826844205159761, 0.13226377000424183, -4.075015660506404, 2.322579012921116, 3.545487915263733, 9.943082588691249, 0.9978479710619516, 0.001661974340981423, 0.0004892397395752204, 8.148574906627447e-07, 3.1337328858084943, 3.7452643545103865, 7.003510067309176, 0 
1.742857142857143, 2.142857142857143, 1.5, 0.8955765945263197, 0.2838206240152122, 0.13273085025808337, -4.073260187462495, 2.171822223992288, 3.419663905889554, 9.664746317344317, 0.9780621880809618, 0.01521352721905687, 0.00662129205983736, 0.0001029926401462354, 3.057106793055362, 3.6800642921281357, 6.863159267730069, 0 
